id,similarity_real,similarity_fake
0,0.6795896291732788,0.5321137309074402
1,0.486440509557724,0.31885433197021484
2,0.4168230891227722,0.13359077274799347
3,0.5717382431030273,0.5058942437171936
4,0.22205181419849396,0.03300300985574722
5,0.5900851488113403,0.1612800508737564
6,0.4723958373069763,0.4010475277900696
7,0.5849610567092896,0.5702149868011475
8,0.31935054063796997,0.07484006881713867
9,0.7351658344268799,0.7098941802978516
10,0.35982653498649597,0.04950700327754021
11,0.6112128496170044,-0.0013234615325927734
12,0.6646190881729126,-0.1263609677553177
13,0.3751106262207031,0.33438366651535034
14,0.5762003660202026,0.04950700327754021
15,0.5697939395904541,0.13955415785312653
16,0.6331237554550171,0.027833491563796997
17,0.6426923274993896,0.555293083190918
18,0.6751254796981812,0.523540735244751
19,0.6947880983352661,0.5759241580963135
20,0.5101082921028137,0.45918893814086914
21,0.5686663389205933,0.6153815984725952
22,0.49456995725631714,0.3788719177246094
23,0.5315405130386353,0.4861132800579071
24,0.48111000657081604,0.5418451428413391
25,0.584210991859436,0.5887535810470581
26,0.5840780735015869,0.37484049797058105
27,0.6185181736946106,0.6443061232566833
28,0.4319078326225281,0.4507986009120941
29,0.6162540316581726,0.6302212476730347
30,0.5271319150924683,0.5264366865158081
31,0.551500678062439,0.5089398622512817
32,0.49147677421569824,0.4316798448562622
33,0.5198839902877808,0.4719487726688385
34,0.4281863272190094,0.3436799943447113
35,0.5681752562522888,0.5710099935531616
36,0.537345290184021,0.5938256978988647
37,0.28837448358535767,0.31385424733161926
38,0.19202852249145508,0.3579246997833252
39,0.5805398225784302,0.5464928150177002
40,0.4412304759025574,0.38023197650909424
41,0.613838791847229,0.4850083589553833
42,0.38620543479919434,0.4179406464099884
43,0.522514820098877,0.6560248136520386
44,0.4809286594390869,0.5265980362892151
45,0.6672552824020386,0.5636279582977295
46,0.6569446325302124,0.6615190505981445
47,0.4622551202774048,0.47119998931884766
48,0.6864949464797974,0.7174502611160278
49,0.29388856887817383,0.42669549584388733
50,0.46873241662979126,0.495231568813324
51,0.6971371173858643,0.5209632515907288
52,0.43073761463165283,0.48308807611465454
53,0.5884197950363159,0.5770468711853027
54,0.3754318952560425,0.42063963413238525
55,0.5296253561973572,0.4215362071990967
56,0.5806509256362915,0.49436354637145996
57,0.5406829714775085,0.5612915754318237
58,0.24021969735622406,0.26074105501174927
59,0.5130195617675781,0.5518556237220764
60,0.5615183115005493,0.452407568693161
61,0.4273760914802551,0.3359997272491455
62,0.5101535320281982,0.5565991401672363
63,0.39171600341796875,0.15903843939304352
64,0.2784549593925476,0.3286428451538086
65,0.6355714201927185,0.6594313979148865
66,0.36040493845939636,0.2946493923664093
67,0.5493898987770081,0.5706389546394348
68,0.40098026394844055,0.44015923142433167
69,0.2527182102203369,0.26150208711624146
70,0.7210842967033386,0.7348945140838623
71,0.6141618490219116,0.5286953449249268
72,0.5729101896286011,0.542792558670044
73,0.37838780879974365,0.40635454654693604
74,0.4964349865913391,0.4590616822242737
75,0.6579394340515137,0.6360724568367004
76,0.46171391010284424,0.4823622703552246
77,0.5709840059280396,0.6048172116279602
78,0.5470051169395447,0.543025016784668
79,0.4696410298347473,0.4991510510444641
80,0.6332921385765076,0.5435524582862854
81,0.26525261998176575,0.21707208454608917
82,0.5097126960754395,0.49606853723526
83,0.5040110349655151,0.5271568298339844
84,0.13918474316596985,0.13199752569198608
85,0.3852800130844116,0.3815189003944397
86,0.4268797039985657,0.411119669675827
87,0.6527252197265625,0.42069315910339355
88,0.3840603232383728,0.2926598787307739
89,0.691065788269043,0.6614452600479126
90,0.5746520757675171,0.5410662889480591
91,0.6360527276992798,0.5839724540710449
92,0.6652449369430542,0.4823736846446991
93,0.42243659496307373,0.4279579520225525
94,0.6920306086540222,0.6919951438903809
